4,96621792697093,-0.082025364,-0.5954828,-0.12623383,,,,,,
10,96621800553030,-1.5374507,-2.1197267,0.07160854,,,,,,
4,96621805373916,0.016777916,-0.61598915,-0.18375812,,,,,,
10,96621809075895,-0.97768736,-1.8323418,-0.7406006,,,,,,
4,96621813830374,0.18881813,-0.59894496,-0.14141385,,,,,,
10,96621820041103,-0.92269355,-1.6186272,-1.4849062,,,,,,
4,96621824847197,0.45726478,-0.5707154,-0.07962852,,,,,,
10,96621828644593,-1.1886841,-0.31480587,-1.4956532,,,,,,
4,96621833477197,0.5837649,-0.43382895,0.099069595,,,,,,
10,96621840085947,0.07950044,0.5491346,-1.3677778,,,,,,
4,96621844856676,0.67031765,-0.40053943,-0.09081379,,,,,,
10,96621848589332,0.9601788,1.6324474,-0.5666094,,,,,,
4,96621852053030,0.69748193,-0.41305628,-0.2958772,,,,,,
4,96621860228863,0.65380603,-0.39707732,-0.34461305,,,,,,
2,96621864376780,-13,-8,-1,,,,,,
10,96621869358968,0.73440874,1.7635695,0.50152683,,,,,,
4,96621872492978,0.34461305,-0.1635181,-0.37257624,,,,,,
10,96621879289593,0.7981344,1.5421686,0.27507782,,,,,,
4,96621884069541,7.99e-04,0.09321064,-0.32170987,,,,,,
10,96621888777197,0.86539084,1.2944005,-0.01958847,,,,,,
4,96621892094749,-0.37310886,0.3323625,-0.16990969,,,,,,
10,96621899432093,0.9045681,0.85596853,-0.4825306,,,,,,
4,96621904239541,-0.63037026,0.5861618,0.027696876,,,,,,
10,96621908874124,0.94736534,0.3733008,-0.5944891,,,,,,
4,96621912184176,-0.5965481,0.72251564,0.17896444,,,,,,
10,96621919171155,0.643008,0.8724216,0.12337494,,,,,,
4,96621924001363,-0.34168357,0.49481535,0.19947077,,,,,,
10,96621928236780,0.29454273,2.0045173,0.93217564,,,,,,
4,96621931567874,-0.14647387,0.24687503,0.1520665,,,,,,
10,96621938810061,0.12421858,1.6012284,1.3551455,,,,,,
4,96621943659697,-0.10679276,0.027963191,0.111852765,,,,,,
10,96621947334020,0.07474846,0.8569693,0.9427042,,,,,,
4,96621952158082,-0.15153387,-0.072171666,0.07563378,,,,,,
11,96621959179072,-0.061066,0.056203,-0.875482,0.476069,0,,,,
4,96621963277457,-0.21678132,-0.092145376,0.07190535,,,,,,
10,96621968549072,-0.12157193,-0.6126795,0.42973423,,,,,,
4,96621972649436,-0.22530343,-0.07243799,0.1073254,,,,,,
10,96621977997145,-0.23969781,-0.59068596,0.4392023,,,,,,
4,96621982779749,-0.19893813,-0.040480047,0.11930962,,,,,,
10,96621984888082,-0.09363967,-0.18367076,0.6067953,,,,,,
4,96621991926207,-0.17710021,-0.03488741,0.12996227,,,,,,
10,96621999738395,0.010338604,-0.4961816,0.4318905,,,,,,
4,96622004525270,-0.037284255,0.05539375,0.23462449,,,,,,
10,96622009204228,0.018136978,-0.48829377,0.43279648,,,,,,
4,96622012506207,0.12863068,0.048469532,0.2314287,,,,,,
10,96622018398968,-0.18987659,-0.6530458,0.37577534,,,,,,
4,96622023200686,0.22104238,0.011451593,0.26391926,,,,,,
10,96622025292405,-0.20663565,-0.14788127,0.3685913,,,,,,
4,96622031453863,0.24980451,0.0010652645,0.27563718,,,,,,
10,96622038018343,-0.18078169,0.1464777,0.32162857,,,,,,
2,96622042913238,-13,-7,-3,,,,,,
10,96622047143082,0.016269505,0.8119754,0.058520317,,,,,,
4,96622050450738,0.12197278,0.04314321,0.25166872,,,,,,
4,96622058181103,0.057257965,0.05965481,0.2314287,,,,,,
4,96622062256051,-0.04261058,0.10466223,0.17417073,,,,,,
10,96622068869436,0.22259578,0.52055645,-0.11109829,,,,,,
4,96622072211780,-0.07669904,0.14780544,0.13129385,,,,,,
10,96622077007665,0.093308896,0.26916516,0.0038232803,,,,,,
4,96622081845478,-0.0793622,0.17230652,0.11265171,,,,,,
10,96622085497874,-0.0884881,0.0041763783,-0.021959305,,,,,,
4,96622090344436,-0.08655274,0.18109496,0.104928546,,,,,,
10,96622097371415,-0.09283891,-0.18291259,-0.042450905,,,,,,
4,96622102215165,-0.07803062,0.2050634,0.07669904,,,,,,
10,96622105837405,-0.15979058,-0.47431242,0.083618164,,,,,,
4,96622109187040,-0.052464273,0.20053603,0.06657903,,,,,,
10,96622117127770,-0.2302865,-0.3864429,0.13005257,,,,,,
4,96622121984124,0.025566347,0.16484967,0.043409526,,,,,,
10,96622125634228,-0.19030958,-0.10730195,0.18017387,,,,,,
4,96622128979645,0.041279,0.1555286,0.03089267,,,,,,
10,96622136895634,-0.16076918,-0.044187546,0.17689991,,,,,,
4,96622141728915,0.042077947,0.14460965,-0.013315806,,,,,,
10,96622145432665,-0.098049134,0.16471088,0.09670067,,,,,,
4,96622148745738,0.026631612,0.14567491,-0.03435478,,,,,,
10,96622157103447,-0.12638524,0.16601038,0.026213646,,,,,,
4,96622161191936,-0.09720538,0.14141385,-0.095074855,,,,,,
10,96622165936155,-0.22419685,0.14635313,-0.17264938,,,,,,
4,96622170219593,-0.13022858,0.14301175,-0.11638014,,,,,,
10,96622176449645,-0.2245583,0.0053448677,-0.13990688,,,,,,
4,96622181419645,-0.13502227,0.13182648,-0.13635385,,,,,,
10,96622185037457,-0.5666561,-0.96516037,0.13609028,,,,,,
4,96622188318603,-0.08468852,0.073236935,-0.11717909,,,,,,
10,96622196256103,-0.6474681,-0.9964701,0.2610855,,,,,,
4,96622201122718,-0.00479369,0.037550572,-0.07749799,,,,,,
10,96622204772822,-0.4454317,-0.26599646,0.64524746,,,,,,
4,96622208080165,0.07669904,0.033023197,-0.06471482,,,,,,
10,96622216017718,-0.37981385,-0.06492317,0.61557674,,,,,,
2,96622220883290,-13,-8,-1,,,,,,
10,96622225098759,-0.412547,0.20478666,0.5897522,,,,,,
4,96622228382197,0.059921127,0.026631612,-0.054594804,,,,,,
10,96622235792249,-0.3741008,0.21335697,0.5451822,,,,,,
4,96622240605478,0.054062173,0.042876896,-0.04314321,,,,,,
10,96622244292665,-0.36529702,-0.00880897,0.49405098,,,,,,
4,96622247628343,0.08575379,0.051931642,-0.022903185,,,,,,
10,96622255957353,-0.32438117,-0.06243825,0.20562172,,,,,,
4,96622260073030,0.11957593,0.056991648,-0.010120012,,,,,,
10,96622264934332,-0.26165363,0.3600161,0.10307312,,,,,,
4,96622269216936,0.09640643,0.059388492,0.011185277,,,,,,
10,96622275458186,-0.2559927,0.55904806,0.11013889,,,,,,
4,96622280373030,0.0058589545,0.068176925,0.036485307,,,,,,
10,96622284025061,-0.2470535,0.6853455,0.22358322,,,,,,
4,96622287338186,-0.04926848,0.087884314,0.056991648,,,,,,
10,96622295128186,-0.3806948,0.28098464,0.33626556,,,,,,
4,96622300066363,-0.014114754,0.07403588,0.07669904,,,,,,
10,96622303746155,-0.6245378,0.049481392,0.40588188,,,,,,
4,96622307063186,0.051931642,0.033023197,0.09560748,,,,,,
10,96622314890009,-0.62503695,0.17944193,0.49115562,,,,,,
4,96622319795634,0.071106404,0.0037284256,0.105993815,,,,,,
10,96622323452092,-0.54557914,0.3808937,0.4990778,,,,,,
4,96622326765999,0.042876896,7.99e-04,0.12703279,,,,,,
10,96622334681363,-0.46982694,0.39734244,0.33973408,,,,,,
4,96622339561467,-0.0058589545,-0.010918961,0.13289174,,,,,,
10,96622343214645,-0.36214477,0.52065396,0.116431236,,,,,,
4,96622346545478,-0.053795855,-0.017576864,0.101999074,,,,,,
10,96622354843811,-0.14532171,0.51232433,-0.10121155,,,,,,
4,96622358967457,-0.10466223,0.004527374,0.071106404,,,,,,
10,96622363852353,-0.033927187,0.31198013,-0.042422295,,,,,,
4,96622368141728,-0.10439592,0.031158986,0.066312715,,,,,,
10,96622374358030,-0.09417686,0.15026772,0.016747475,,,,,,
4,96622379329124,-0.04527374,0.042077947,0.070041135,,,,,,
10,96622382981363,-0.13816096,0.1515727,0.13737392,,,,,,
4,96622386301207,0.0026631611,0.057257965,0.06737798,,,,,,
10,96622394009176,-0.14732991,-0.016130328,0.15917778,,,,,,
2,96622398864592,-13,-8,-2,,,,,,
10,96622403079957,-0.3043415,-0.28863394,0.250041,,,,,,
4,96622406400895,0.07376956,0.07137272,0.10519487,,,,,,
10,96622413796311,-0.3714639,-0.20110941,0.2708063,,,,,,
4,96622418636624,0.08974853,0.072171666,0.113983296,,,,,,
10,96622422344280,-0.3284905,0.021365762,0.25741673,,,,,,
4,96622425659176,0.0777643,0.06950851,0.112119086,,,,,,
10,96622433570478,-0.28148443,0.26615667,0.26294422,,,,,,
4,96622438451780,0.04660532,0.07350325,0.11638014,,,,,,
10,96622442071363,-0.25353417,0.30961812,0.33348465,,,,,,
4,96622445418707,0.0314253,0.0743022,0.10972224,,,,,,
10,96622453745270,-0.30398846,0.26329815,0.25617218,,,,,,
4,96622457859228,-0.034621093,0.07829694,0.0793622,,,,,,
10,96622462745634,-0.38482112,0.17659926,0.19644928,,,,,,
4,96622466987874,-0.05832323,0.07856325,0.057257965,,,,,,
10,96622473220530,-0.45822498,-0.02712965,0.104044914,,,,,,
4,96622478205947,-0.046871636,0.06657903,0.03488741,,,,,,
10,96622481873186,-0.5107141,-0.3338257,0.10303879,,,,,,
4,96622485188655,-0.022903185,0.05672533,0.02876214,,,,,,
10,96622492889801,-0.510347,-0.37873042,0.067905426,,,,,,
4,96622497704749,0.077231675,0.01304949,0.03914847,,,,,,
10,96622501362301,-0.3750761,-0.25648916,0.16325188,,,,,,
4,96622504677822,0.101999074,0.00479369,0.042077947,,,,,,
10,96622512718863,-0.356771,-0.2259978,0.10448074,,,,,,
4,96622517522092,0.10865697,-5.33e-04,0.027963191,,,,,,
10,96622521155582,-0.17749833,-0.07436895,0.02643013,,,,,,
4,96622524506103,0.092944324,2.66e-04,0.017044231,,,,,,
10,96622532455426,-0.09751849,-0.09689474,0.025507927,,,,,,
4,96622537291832,0.026897928,0.012250541,-0.0029294773,,,,,,
10,96622540997040,-0.003068164,-0.03427112,0.077869415,,,,,,
4,96622544342405,0.010918961,0.021038974,-0.0034621095,,,,,,
10,96622552621415,0.008262143,-0.026492476,0.061216354,,,,,,
4,96622556762717,0.018908445,0.032756884,-0.012516857,,,,,,
10,96622561681988,0.0088828355,-0.17608571,0.2960415,,,,,,
4,96622565934697,0.032756884,0.029827405,-0.012250541,,,,,,
10,96622572163134,-0.02589643,-0.24136376,0.3725376,,,,,,
2,96622576935842,-12,-6,-2,,,,,,
10,96622581167405,-0.12954088,-0.16585779,0.29296875,,,,,,
4,96622584484801,0.058056913,-0.016511599,0.0026631611,,,,,,
10,96622591787613,-0.083518825,-0.097705126,0.25412464,,,,,,
4,96622596666415,0.010120012,-0.03488741,0.011717909,,,,,,
10,96622600378863,0.073222905,0.044638038,0.22287464,,,,,,
4,96622603692144,-0.0061252704,-0.03542004,0.01304949,,,,,,
10,96622611569749,0.107298926,0.08954787,0.16580772,,,,,,
4,96622616402822,-0.0396811,-0.041279,0.016777916,,,,,,
10,96622620252197,0.10764651,0.015058875,0.17862034,,,,,,
4,96622623546676,-0.04234426,-0.047670584,0.015446335,,,,,,
10,96622631341728,0.0804365,0.013157606,0.14369965,,,,,,
4,96622636176519,-0.038615838,-0.057257965,0.012250541,,,,,,
10,96622639946259,0.19794045,-0.04867518,0.041763306,,,,,,
4,96622643256988,-0.022104237,-0.045540057,-0.002130529,,,,,,
10,96622651520061,0.22071445,-0.043316364,0.10465145,,,,,,
4,96622655611051,0.03701794,-0.02743056,-0.016777916,,,,,,
10,96622660467353,0.049776778,-0.1534946,0.17179108,,,,,,
4,96622664667457,0.053263225,-0.026897928,-0.017044231,,,,,,
10,96622670924749,-0.0032095462,-0.1977669,0.19764233,,,,,,
4,96622675697301,0.08628642,-0.021571605,-0.01571265,,,,,,
10,96622679481572,-0.009673908,-0.14928222,0.2948122,,,,,,
4,96622682788603,0.080960095,-0.009321064,-0.011185277,,,,,,
10,96622690668447,-0.08357575,-0.017045736,0.34405422,,,,,,
10,96622697956936,-0.1046745,0.14419067,0.34340286,,,,,,
4,96622702638707,-0.01571265,0.024501082,-0.009054748,,,,,,
10,96622710285999,-0.2501064,0.27492297,0.34118176,,,,,,
4,96622714966519,-0.0727043,0.019973708,-0.008788432,,,,,,
10,96622718576311,-0.39066952,0.24189806,0.17237854,,,,,,
4,96622723219124,-0.09720538,-0.008788432,-0.010918961,,,,,,
10,96622729977717,-0.479275,0.045967817,0.15964222,,,,,,
4,96622734599905,-0.07350325,-0.048469532,-0.008788432,,,,,,
10,96622738138863,-0.47417343,0.07130563,0.21341896,,,,,,
4,96622742730738,-0.048203215,-0.08628642,-0.0063915867,,,,,,
4,96622750134801,-0.046072688,-0.10333065,-0.008788432,,,,,,
4,96622754121311,-0.043675844,-0.11851067,-0.014114754,,,,,,
10,96622758689176,-0.21906872,0.33594644,-0.05085087,,,,,,
4,96622761810217,-0.043409526,-0.11930962,-0.033023197,,,,,,
10,96622769507821,0.015477404,0.2647946,-0.0883131,,,,,,
4,96622774154488,-0.012250541,-0.09880328,-0.05566007,,,,,,
10,96622777628394,0.046195224,0.13155031,0.09169674,,,,,,
4,96622782293707,0.018109497,-0.06471482,-0.051665325,,,,,,
10,96622789298290,0.004684061,-0.008035541,0.2761383,,,,,,
4,96622793889540,0.02743056,-0.033023197,-0.040746365,,,,,,
10,96622797378655,-0.11440183,-0.14665186,0.37445068,,,,,,
4,96622802066259,0.013848438,-0.0058589545,-0.03222425,,,,,,
10,96622809069540,-0.18214549,-0.22718406,0.37940216,,,,,,
4,96622813716363,0.011984225,0.022370555,-0.021038974,,,,,,
10,96622817192353,-0.24466346,0.005252242,0.08967972,,,,,,
4,96622821780582,0.011185277,0.041545313,-0.01917476,,,,,,
10,96622828987353,-0.24487421,-0.01297009,-0.06590843,,,,,,
4,96622833624436,0.016777916,0.034621093,-0.01917476,,,,,,
10,96622837165946,-0.48852658,-0.13673246,-0.06353092,,,,,,
4,96622841856988,0.022903185,0.004261058,-0.010652645,,,,,,
10,96622849028811,-0.6764445,-0.07044673,-0.0014982224,,,,,,
4,96622852993186,0.051931642,-0.029028457,-0.0127831735,,,,,,
10,96622857598811,-0.7189164,-0.047106147,0.2753229,,,,,,
4,96622860697353,0.111852765,-0.07803062,-0.016245283,,,,,,
10,96622867853030,-0.8450403,0.043290496,0.49123096,,,,,,
4,96622871467926,0.11744541,-0.14594123,-0.015180019,,,,,,
10,96622874440426,-0.73011833,0.39761662,0.36672974,,,,,,
4,96622880498811,0.048203215,-0.17150758,-0.03488741,,,,,,
10,96622888343707,-0.44122928,0.6146835,0.043456078,,,,,,
4,96622892073238,-0.066312715,-0.17603496,-0.064182185,,,,,,
10,96622894219488,-0.22335938,0.61707515,-0.44496346,,,,,,
4,96622900298342,-0.13342437,-0.16964336,-0.072171666,,,,,,
4,96622909606415,-0.18668759,-0.15339808,-0.08016115,,,,,,
4,96622915038290,-0.17896444,-0.11025487,-0.08841695,,,,,,
10,96622918878499,0.030103296,0.36506128,-0.7495804,,,,,,
4,96622922160582,-0.045007423,-0.1041296,-0.06551377,,,,,,
10,96622934092769,0.2190471,0.04410386,0.17546558,,,,,,
4,96622940117092,0.19867182,-0.10626013,-0.028495824,,,,,,
10,96622946885738,0.39974672,0.37193394,0.5946026,,,,,,
4,96622950740061,0.24021713,-0.06524745,-0.03355583,,,,,,
10,96622955849540,0.45802674,0.36991942,1.1939125,,,,,,
4,96622959975530,0.18455707,-0.026897928,-0.04527374,,,,,,
10,96622966936363,0.4398735,0.23387825,1.494627,,,,,,
4,96622971638446,-0.051931642,0.18109496,-0.049801115,,,,,,
10,96622975913290,-0.05102375,0.04091358,2.130023,,,,,,
4,96622980566571,-0.15180019,0.25566345,-0.011451593,,,,,,
10,96622986873863,-0.14810586,0.14147282,1.9292717,,,,,,
4,96622991832301,-0.5885586,0.42104578,0.11158645,,,,,,
10,96622996090530,-0.13524781,0.14999437,0.23577881,,,,,,
4,96622999295946,-0.7155914,0.48522797,0.15313177,,,,,,
10,96623006663811,0.1582691,-0.012511492,0.032146454,,,,,,
4,96623011278967,-0.6356966,0.52144694,0.16937704,,,,,,
10,96623015538082,-0.14424218,-0.24031317,-0.26443577,,,,,,
4,96623018921363,-0.45327002,0.38775626,0.15472966,,,,,,
10,96623026469071,-0.40271974,-0.4761926,-0.051362038,,,,,,
4,96623031118863,0.08681905,-0.045007423,0.13795175,,,,,,
10,96623035368967,-0.61459863,-0.15112877,1.0797834,,,,,,
4,96623038715998,0.21624869,-0.17763285,0.092145376,,,,,,
10,96623046660217,-0.25918958,-0.090761065,1.0486288,,,,,,
4,96623050620530,0.27643612,-0.3190467,-0.09374327,,,,,,
10,96623055411155,0.26032245,-0.078835964,0.95107174,,,,,,
4,96623059233915,0.23329292,-0.3006709,-0.104928546,,,,,,
10,96623065977717,0.15562932,-0.08112228,0.7488594,,,,,,
4,96623070716832,0.098004326,-0.21092236,-0.08522116,,,,,,
10,96623074248811,-0.13881218,-0.17597687,0.14423466,,,,,,
4,96623078916467,-0.0793622,-0.13289174,-0.027696876,,,,,,
10,96623085809228,-0.1955426,-0.22920012,-0.11269474,,,,,,
4,96623090524644,-0.20932446,-0.06764429,0.051132694,,,,,,
10,96623094782301,0.076155245,-0.38779867,-0.5127735,,,,,,
4,96623098021155,-0.21385184,-0.008255799,0.08149273,,,,,,
10,96623105543082,-0.03405744,-0.07399273,0.030409813,,,,,,
2,96623110263655,-13,-7,-4,,,,,,
10,96623114378082,-0.39050287,0.008777261,-0.39771557,,,,,,
4,96623119123394,-0.04474111,0.012250541,0.12596752,,,,,,
10,96623125319436,-0.2748088,0.56870186,-0.66512966,,,,,,
4,96623129032613,0.02876214,0.002396845,0.07084008,,,,,,
10,96623133720061,-0.31303707,0.5771291,-0.5389719,,,,,,
4,96623137618863,0.13528858,-0.033023197,0.041279,,,,,,
10,96623145821832,-0.3259023,0.45743537,-0.43581772,,,,,,
4,96623150059488,0.20293288,-0.06338324,0.011717909,,,,,,
10,96623154968082,-0.43760395,0.28131902,0.17345428,,,,,,
4,96623159214332,0.13475595,-0.051931642,-0.041279,,,,,,
10,96623165255946,-0.39914763,0.0130159855,0.33376217,,,,,,
4,96623170232040,0.03701794,-0.014913702,-0.077231675,,,,,,
10,96623174840738,-0.46784908,-0.453115,0.6160288,,,,,,
4,96623178160425,-0.031158986,0.026365295,-0.04261058,,,,,,
10,96623184941936,-0.5506816,-0.28810346,0.50901985,,,,,,
4,96623189839592,-0.10626013,0.056991648,-2.66e-04,,,,,,
10,96623194451936,-0.4390496,0.17004824,0.19664955,,,,,,
4,96623197767769,-0.18482338,0.07483483,0.010652645,,,,,,
10,96623204700738,-0.20750411,0.24531567,-0.21731281,,,,,,
4,96623209535686,-0.25992453,0.09134643,-2.66e-04,,,,,,
10,96623214129853,-0.12137991,0.22822201,-0.49087715,,,,,,
4,96623217432769,-0.27696875,0.09241169,-0.025566347,,,,,,
10,96623224481675,-0.18304253,0.2596104,-0.41906357,,,,,,
4,96623229295946,-0.22556975,0.07456851,-0.05219796,,,,,,
10,96623233877092,-0.26245743,0.11610007,-0.22072983,,,,,,
4,96623237165061,-0.119043306,0.049002163,-0.07163903,,,,,,
4,96623244665425,-0.04580637,0.036218993,-0.076965354,,,,,,
4,96623248808290,0.030626353,0.022370555,-0.0793622,,,,,,
10,96623253763342,-0.46502474,-0.36655092,0.12577248,,,,,,
4,96623257666207,0.15286545,-0.0018642128,-0.08548747,,,,,,
10,96623264028603,-0.3813613,-0.04482591,0.25531292,,,,,,
4,96623268938394,0.18455707,0.009853696,-0.08655274,,,,,,
10,96623273549436,-0.18457872,0.26181507,0.18707657,,,,,,
4,96623276863498,0.109988555,0.05486112,-0.08362326,,,,,,
10,96623283816207,-0.14712532,0.3070166,0.16030598,,,,,,
2,96623288648290,-12,-6,-3,,,,,,
10,96623292947925,-0.17572817,-0.059516072,0.21708107,,,,,,
4,96623296287457,-0.02130529,0.15499598,-0.04181163,,,,,,
10,96623303590373,-0.31999967,-0.4151398,0.22503853,,,,,,
4,96623308441467,-0.014114754,0.14327806,0.008522116,,,,,,
10,96623312101988,-0.4168095,-0.49165094,0.13747025,,,,,,
4,96623316933498,0.0077231675,0.114782244,0.049801115,,,,,,
10,96623323364228,-0.27244112,-0.3601904,-0.13487625,,,,,,
4,96623328328498,0.025566347,0.08548747,0.049801115,,,,,,
10,96623332952092,-0.030099079,-0.15787256,-0.1659317,,,,,,
4,96623336250634,0.05006743,0.06684534,0.03355583,,,,,,
10,96623343540113,0.0133847445,-0.059331894,-0.08501911,,,,,,
4,96623347619800,0.101200126,0.041545313,0.013582122,,,,,,
10,96623352594384,0.06583564,-0.03277898,0.16260624,,,,,,
4,96623356633550,0.15978967,0.01304949,-0.010652645,,,,,,
10,96623362917665,0.090822786,-0.097764134,0.34944153,,,,,,
4,96623367701675,0.1736381,-0.0039947415,-0.026897928,,,,,,
10,96623371402405,0.22720498,-0.05580139,0.43281555,,,,,,
4,96623376155009,0.15845808,-0.007456851,-0.029028457,,,,,,
10,96623382686780,0.35902286,-0.0232476,0.32281017,,,,,,
4,96623387532405,0.04527374,-0.029028457,-0.0077231675,,,,,,
10,96623391252300,0.4291135,0.111594796,0.1470356,,,,,,
4,96623394714488,0.0061252704,-0.03568636,-2.66e-04,,,,,,
10,96623402462717,0.51690686,0.005642891,0.16196632,,,,,,
4,96623407275946,-0.036485307,-0.03834952,0.033023197,,,,,,
10,96623411894592,0.34785786,-0.13707614,0.18478107,,,,,,
4,96623415194644,-0.004261058,-0.04181163,0.073236935,,,,,,
10,96623422265113,0.19259559,-0.2803079,0.2601366,,,,,,
4,96623427118030,0.082558,-0.041545313,0.10705908,,,,,,
10,96623430787873,0.17695203,-0.4585502,0.6982279,,,,,,
4,96623435623655,0.12170646,-0.03435478,0.118776985,,,,,,
10,96623442425998,0.10917847,-0.36475563,1.0050144,,,,,,
4,96623446488290,0.14274544,-0.012250541,0.14594123,,,,,,
10,96623451555738,-0.02545096,0.054865837,1.9166412,,,,,,
4,96623455558082,0.12144015,0.0015978967,0.14008227,,,,,,
10,96623461795217,-0.37510094,0.036223173,1.9886465,,,,,,
2,96623466633602,-12,-7,-4,,,,,,
10,96623470837092,-0.62859094,0.24932826,1.3347893,,,,,,
4,96623474146311,-0.19520971,0.076965354,0.23196134,,,,,,
10,96623481574957,-0.4209569,0.34065068,0.66615295,,,,,,
4,96623486381571,-0.5400891,0.17656758,0.24101609,,,,,,
10,96623490165998,-0.57669896,0.47429204,-0.67579937,,,,,,
4,96623494964592,-0.5994776,0.1454086,0.19228023,,,,,,
10,96623501395477,-0.9790415,0.24894929,-0.5230236,,,,,,
4,96623506142040,-0.30173615,-0.06364955,0.09667275,,,,,,
10,96623509842196,-1.8359271,-1.668213,1.055069,,,,,,
4,96623514583655,-0.104928546,-0.17603496,0.09134643,,,,,,
10,96623521228030,-2.130977,-1.3697729,1.623868,,,,,,
4,96623526049592,0.30360037,-0.44181845,0.0039947415,,,,,,
10,96623529817613,-1.4017943,-0.0050168037,0.7080469,,,,,,
4,96623533153446,0.40852892,-0.572047,-0.12463594,,,,,,
4,96623541328290,0.3539341,-0.5840312,-0.15499598,,,,,,
4,96623545493967,0.180296,-0.56272596,-0.12863068,,,,,,
10,96623550591467,-1.1726992,0.07430673,-0.8572149,,,,,,
4,96623554629436,0.09960223,-0.5550028,-0.09614012,,,,,,
10,96623560708550,-1.2629285,0.027425766,-0.6940088,,,,,,
4,96623565491207,0.0743022,-0.5656554,-0.0793622,,,,,,
10,96623569228290,-0.76394224,0.084014654,-0.08781052,,,,,,
4,96623574072248,0.19867182,-0.54914385,-0.133957,,,,,,
10,96623580482821,-0.7697855,0.53933465,-0.5117302,,,,,,
4,96623585327352,0.3110572,-0.54435015,-0.19467708,,,,,,
10,96623589059644,-0.35715434,0.45604527,-0.92925835,,,,,,
4,96623592497352,0.5044027,-0.47617322,-0.2908172,,,,,,
10,96623600365009,-0.036560476,-0.27036035,-0.47118092,,,,,,
4,96623605189019,0.82877576,-0.44474792,-0.39867523,,,,,,
10,96623608990529,-0.05977124,-0.6310588,-0.114248276,,,,,,
4,96623612322248,1.0740529,-0.40746364,-0.42184472,,,,,,
10,96623620039540,0.19552594,0.1086787,0.117212296,,,,,,
4,96623624842352,1.0679276,-0.29987195,-0.44474792,,,,,,
10,96623628543290,0.7617643,0.91124964,-0.0019140244,,,,,,
4,96623633378134,0.7685883,-0.12543489,-0.4314321,,,,,,
4,96623640243915,0.5323659,-0.023702133,-0.37923414,,,,,,
2,96623644385373,-10,-6,-4,,,,,,
10,96623649341102,1.1018174,1.4876356,-0.5073271,,,,,,
4,96623652533342,-0.26338664,0.28842035,-0.25086978,,,,,,
10,96623659852457,1.0796415,1.092655,-0.68670464,,,,,,
4,96623664668759,-0.5819007,0.4812332,-0.075101145,,,,,,
10,96623668463967,0.9328961,0.46353227,-0.90398216,,,,,,
4,96623671776102,-0.51718587,0.5856291,0.09960223,,,,,,
10,96623679412717,0.47180212,0.091448545,0.2183981,,,,,,
4,96623684180790,-0.030360037,0.46365637,0.17949706,,,,,,
10,96623688811415,0.20307499,0.67913675,0.934865,,,,,,
4,96623692146988,0.3640541,0.22423817,0.12144015,,,,,,
10,96623699145061,0.3472864,0.491064,0.99966717,,,,,,
4,96623703965582,0.44022053,0.064182185,0.10146644,,,,,,
10,96623708591623,0.34529573,0.28607845,0.83374596,,,,,,
4,96623711923654,0.2892193,-0.014913702,0.04660532,,,,,,
10,96623718930373,0.5149305,0.01826334,0.5125065,,,,,,
4,96623723803550,0.06338324,-0.0077231675,0.042077947,,,,,,
10,96623728398602,0.3934195,0.28971994,0.6657858,,,,,,
4,96623731724800,-0.21864553,0.021571605,0.06897587,,,,,,
10,96623739084123,0.17818707,0.29077935,0.7413826,,,,,,
4,96623743189123,-0.45167214,0.08468852,0.08149273,,,,,,
10,96623748071675,0.294604,-0.095271826,0.37013626,,,,,,
4,96623752242404,-0.505468,0.13289174,0.07590009,,,,,,
10,96623758478550,0.081707835,-0.5847815,0.3079672,,,,,,
4,96623763266727,-0.34328148,0.12863068,0.099069595,,,,,,
10,96623767896727,-0.118584394,-0.84749854,0.11371803,,,,,,
4,96623771228342,-0.086020105,0.11371698,0.122771725,,,,,,
10,96623778258759,-0.04077053,-0.12130892,0.1616087,,,,,,
4,96623783075686,0.087618,0.036218993,0.0743022,,,,,,
10,96623787699019,0.036267757,0.32262552,-0.0076999664,,,,,,
4,96623791041363,0.11824436,-0.011185277,0.060720075,,,,,,
10,96623798026102,0.007537484,0.27281678,0.10559845,,,,,,
4,96623802823759,0.07084008,-0.024234766,0.060720075,,,,,,
10,96623804951623,-0.21274206,0.25367486,0.16066837,,,,,,
4,96623811450738,-0.06764429,0.0018642128,0.07057377,,,,,,
10,96623819334019,-0.19586319,0.32987726,0.31455898,,,,,,
2,96623824189331,-10,-6,-4,,,,,,
10,96623828496102,-0.18825495,0.35835087,0.31852245,,,,,,
4,96623831824331,-0.4607269,0.13981596,0.032756884,,,,,,
4,96623838085061,-0.4607269,0.13981596,0.032756884,,,,,,
4,96623842197769,-0.53529537,0.22237396,0.031158986,,,,,,
10,96623847066311,-0.41780013,0.17197275,0.93499184,,,,,,
4,96623851096519,-0.50653327,0.2609898,0.007190535,,,,,,
10,96623856055894,-0.6308841,0.023532271,0.7314844,,,,,,
4,96623861009644,-0.40959418,0.24607609,-0.01304949,,,,,,
10,96623865611467,-0.7906066,-0.1752404,0.07487583,,,,,,
4,96623870605842,-0.37736994,0.22849922,-0.018908445,,,,,,
10,96623877447665,-0.73981816,-0.14392698,-0.15633678,,,,,,
4,96623882258186,-0.2394182,0.18056233,-0.040480047,,,,,,
10,96623885905998,-0.5553269,-0.2268591,-0.36669254,,,,,,
